Date,Open,High,Low,Close,Volume
12-May-17,67.14,67.75,66.77,67.38,660008
11-May-17,67.37,67.74,66.92,67.23,654998
10-May-17,66.79,67.77,66.76,67.60,1009347
9-May-17,66.66,66.79,66.00,66.77,786714
8-May-17,66.68,67.39,66.05,66.35,742335
5-May-17,66.20,67.08,65.89,66.94,917306
4-May-17,65.10,66.28,64.81,65.97,884321
3-May-17,65.24,65.26,64.37,64.93,902540
2-May-17,65.32,65.50,64.61,65.42,1351142
1-May-17,64.49,65.38,64.19,65.21,1019662
28-Apr-17,64.60,64.60,63.30,64.31,963248
27-Apr-17,64.40,65.16,64.11,64.60,920019
26-Apr-17,63.86,63.98,63.30,63.72,842453
25-Apr-17,63.65,64.71,63.06,63.85,1072151
24-Apr-17,63.00,63.52,62.48,63.48,858767
21-Apr-17,62.33,62.95,62.11,62.44,793774
20-Apr-17,61.81,62.30,61.24,62.03,679457
19-Apr-17,61.18,61.93,61.07,61.63,800022
18-Apr-17,60.06,61.36,59.81,61.10,919577
17-Apr-17,59.66,60.21,59.24,60.14,1266068
13-Apr-17,60.68,61.10,59.46,59.49,1795407
12-Apr-17,60.88,61.58,60.33,60.72,858568
11-Apr-17,61.00,61.47,60.10,61.07,657351
10-Apr-17,61.23,61.50,60.86,61.12,669007
7-Apr-17,61.01,61.53,60.44,60.95,864675
6-Apr-17,61.18,61.37,60.38,60.93,1014232
5-Apr-17,61.21,62.48,60.95,61.08,971204
4-Apr-17,61.14,62.04,60.91,61.08,666001
3-Apr-17,62.40,62.80,60.83,61.15,1123495
31-Mar-17,62.27,63.10,62.12,62.29,785245
30-Mar-17,62.65,63.52,62.53,62.64,982125
29-Mar-17,61.20,62.94,61.08,62.74,1455454
28-Mar-17,61.00,61.68,60.63,61.26,819312
27-Mar-17,60.21,61.29,59.78,60.94,814165
24-Mar-17,60.98,61.62,60.48,60.90,870845
23-Mar-17,60.54,61.53,60.50,60.77,1149707
22-Mar-17,60.00,60.58,59.67,60.48,745456
21-Mar-17,62.41,62.58,60.00,60.08,1154187
20-Mar-17,62.49,62.74,61.89,62.08,608245
17-Mar-17,62.15,62.85,61.97,62.37,1316686
16-Mar-17,62.00,62.34,61.58,62.25,1032309
15-Mar-17,60.93,61.79,60.58,61.65,1134888
14-Mar-17,60.83,61.33,60.20,60.99,1072516
13-Mar-17,60.54,61.75,60.48,61.58,1420556
10-Mar-17,60.69,60.97,60.04,60.74,1001288
9-Mar-17,60.82,61.00,59.35,60.19,812732
8-Mar-17,60.80,61.29,60.39,60.67,1167713
7-Mar-17,61.78,62.16,60.57,60.70,2436165
6-Mar-17,61.99,62.48,61.34,61.78,924616
3-Mar-17,62.36,63.00,61.85,62.67,918414
2-Mar-17,63.83,63.95,62.54,62.70,1893116
1-Mar-17,62.47,63.91,61.85,63.70,2596555
28-Feb-17,62.53,62.60,61.40,61.73,1443919
27-Feb-17,61.46,63.15,61.37,62.62,1906471
24-Feb-17,61.47,64.61,61.01,62.80,4657530
23-Feb-17,64.99,65.36,64.01,64.90,3095753
22-Feb-17,65.18,66.46,64.38,64.98,2584456
21-Feb-17,64.50,65.34,64.27,64.95,1844446
17-Feb-17,62.93,64.39,62.72,64.37,1258029
16-Feb-17,63.24,63.78,62.10,62.86,1597384
15-Feb-17,61.86,63.23,61.67,63.17,1656779
14-Feb-17,62.21,62.21,61.61,61.93,1380309
13-Feb-17,62.92,62.96,61.36,62.08,1243417
10-Feb-17,63.10,63.45,62.40,62.65,1205527
9-Feb-17,61.47,63.23,61.32,62.81,1706665
8-Feb-17,60.80,61.36,60.20,61.27,1032329
7-Feb-17,60.26,61.34,60.26,61.01,1911323
6-Feb-17,60.39,60.54,59.73,60.19,1029874
3-Feb-17,59.20,60.88,59.20,60.58,2122856
2-Feb-17,57.60,58.44,57.00,58.17,2071909
1-Feb-17,58.01,58.33,57.05,58.14,1363819
31-Jan-17,56.92,57.89,55.82,57.86,1469867
30-Jan-17,56.77,57.43,55.66,57.40,916229
27-Jan-17,57.39,57.91,56.05,57.31,1102863
26-Jan-17,58.90,59.10,57.35,57.73,1308650
25-Jan-17,57.24,60.00,56.80,58.59,3755303
24-Jan-17,54.15,54.72,53.56,54.45,1406084
23-Jan-17,53.70,54.16,52.89,53.71,1476280
20-Jan-17,53.93,54.51,53.53,53.78,1157837
19-Jan-17,54.80,55.26,53.63,53.82,1650011
18-Jan-17,53.64,54.37,53.17,54.30,1950853
17-Jan-17,56.19,56.36,53.22,53.30,2821318
13-Jan-17,56.70,57.65,55.36,56.42,3077277
12-Jan-17,57.52,57.71,54.94,56.33,4200986
11-Jan-17,56.37,58.06,56.14,57.68,2814525
10-Jan-17,55.89,56.61,55.01,56.18,1160216
9-Jan-17,56.22,56.40,55.04,55.69,1523668
6-Jan-17,54.82,56.47,54.67,56.17,1198836
5-Jan-17,54.63,55.17,53.75,54.56,951502
4-Jan-17,52.95,55.80,52.72,54.84,2273174
3-Jan-17,51.83,53.09,51.30,52.50,1602808
30-Dec-16,51.61,51.80,50.64,51.15,1345294
29-Dec-16,52.00,52.36,51.27,51.81,907916
28-Dec-16,53.43,53.46,51.88,52.06,886213
27-Dec-16,52.34,53.62,52.31,53.32,811449
23-Dec-16,52.41,52.74,52.20,52.57,768711
22-Dec-16,53.72,53.72,52.10,52.34,1463241
21-Dec-16,53.48,53.87,52.81,53.44,1464390
20-Dec-16,55.00,55.21,53.18,53.72,2308587
19-Dec-16,55.00,55.47,54.58,54.77,1506262
16-Dec-16,54.98,55.88,54.89,55.41,1666948
15-Dec-16,55.27,56.34,54.30,55.34,1460099
14-Dec-16,56.62,56.75,54.96,55.33,1753392
13-Dec-16,56.64,57.75,56.50,57.01,1315051
12-Dec-16,56.63,57.14,55.55,56.21,1953991
9-Dec-16,56.96,57.95,56.44,56.82,1242129
8-Dec-16,56.00,57.01,55.25,56.81,1360020
7-Dec-16,55.63,56.63,54.77,56.27,1783462
6-Dec-16,56.10,56.47,55.08,55.50,1426327
5-Dec-16,54.03,57.06,54.03,56.07,2678021
2-Dec-16,52.76,53.95,51.90,53.68,3256484
1-Dec-16,58.00,58.39,53.02,53.33,4647579
30-Nov-16,62.48,62.88,57.41,57.62,7604435
29-Nov-16,57.35,58.17,56.87,57.38,3906552
28-Nov-16,59.15,59.15,56.75,57.42,1867557
25-Nov-16,58.00,58.49,57.54,58.33,568032
23-Nov-16,59.47,59.50,57.18,57.65,1965342
22-Nov-16,58.81,59.92,58.19,59.77,1998597
21-Nov-16,60.12,60.24,59.19,59.54,1365713
18-Nov-16,62.85,62.90,59.84,59.88,1715422
17-Nov-16,60.06,62.50,59.94,62.25,1556043
16-Nov-16,59.25,60.46,58.99,60.32,1168000
15-Nov-16,59.27,59.93,58.83,59.78,1151144
14-Nov-16,57.95,58.98,57.54,58.79,2490505
11-Nov-16,57.22,58.48,56.42,57.95,3867763
10-Nov-16,60.14,60.63,57.28,57.75,2944867
9-Nov-16,58.67,60.49,58.29,59.99,1508118
8-Nov-16,60.36,60.95,59.39,59.78,1168387
7-Nov-16,58.92,60.86,58.48,60.77,1412382
4-Nov-16,58.36,58.87,57.54,57.64,930261
3-Nov-16,58.88,59.16,57.84,57.94,1002213
2-Nov-16,60.98,61.01,58.50,58.82,1629772
1-Nov-16,60.42,61.71,60.00,61.71,1879007
31-Oct-16,61.09,61.26,60.17,60.19,1391800
28-Oct-16,59.52,61.77,59.36,60.95,1509896
27-Oct-16,59.77,60.99,59.46,59.71,1559468
26-Oct-16,58.78,59.61,58.64,58.85,895746
25-Oct-16,59.97,60.04,58.82,59.14,1029810
24-Oct-16,59.31,60.03,59.07,60.00,682663
21-Oct-16,58.93,59.18,58.35,58.92,1058320
20-Oct-16,57.68,59.10,57.30,58.90,1256330
19-Oct-16,57.83,58.78,57.83,58.08,1212467
18-Oct-16,57.97,58.93,57.41,57.66,1363642
17-Oct-16,56.51,56.95,55.97,56.89,1603931
14-Oct-16,56.53,57.79,55.87,56.71,2706051
13-Oct-16,56.96,56.97,54.45,56.34,2757301
12-Oct-16,59.39,59.71,56.89,57.38,2333546
11-Oct-16,60.93,61.33,59.56,59.63,1795321
10-Oct-16,60.64,62.00,60.41,61.26,1165371
7-Oct-16,60.12,60.44,59.33,59.95,1076124
6-Oct-16,60.66,60.88,59.69,60.20,1066008
5-Oct-16,60.62,61.52,60.62,60.89,1201515
4-Oct-16,60.08,60.89,59.76,60.51,1632161
3-Oct-16,59.11,61.37,59.09,61.18,2263392
30-Sep-16,57.75,58.89,57.41,58.68,1470323
29-Sep-16,58.90,59.08,57.70,57.73,996145
28-Sep-16,58.85,59.08,57.71,59.02,1228639
27-Sep-16,57.65,58.73,57.50,58.70,1463691
26-Sep-16,57.74,58.30,57.53,57.59,944930
23-Sep-16,59.25,59.44,57.84,58.15,1206550
22-Sep-16,59.70,59.75,58.88,59.13,1318103
21-Sep-16,58.34,59.33,58.12,59.21,949792
20-Sep-16,59.22,59.61,58.11,58.37,823648
19-Sep-16,59.50,60.38,58.58,58.82,812342
16-Sep-16,59.09,59.39,58.49,59.06,1187112
15-Sep-16,58.77,59.49,58.33,59.36,900658
14-Sep-16,58.10,59.19,57.92,58.77,996690
13-Sep-16,59.28,59.76,57.77,58.19,1865511
12-Sep-16,58.96,60.33,58.01,60.18,1097930
9-Sep-16,60.20,61.15,59.30,59.64,1216025
8-Sep-16,60.83,61.13,60.41,60.92,800571
7-Sep-16,61.04,61.73,60.84,61.08,1281389
6-Sep-16,59.66,61.39,59.57,61.05,2143667
2-Sep-16,58.50,59.47,58.10,59.39,1988068
1-Sep-16,57.86,58.29,57.39,58.19,1680475
31-Aug-16,58.61,58.96,57.81,58.24,1838194
30-Aug-16,59.77,60.23,58.16,58.77,1899025
29-Aug-16,58.88,60.57,58.69,59.75,3190719
26-Aug-16,61.00,61.88,57.58,58.52,10825305
25-Aug-16,64.34,65.42,63.98,65.10,2387267
24-Aug-16,64.85,65.08,63.92,64.23,1159729
23-Aug-16,64.44,65.33,64.30,64.85,1930926
22-Aug-16,64.77,64.77,63.64,63.86,1163236
19-Aug-16,64.06,65.00,63.52,64.79,1280576
18-Aug-16,63.30,64.22,62.68,63.83,1126818
17-Aug-16,64.00,64.15,62.57,63.12,1564047
16-Aug-16,64.65,64.77,63.55,63.78,1262114
15-Aug-16,64.38,65.75,64.12,64.91,1622324
12-Aug-16,63.52,64.41,62.96,64.23,1314327
11-Aug-16,62.27,63.90,62.27,63.45,1278279
10-Aug-16,62.54,63.48,61.68,62.17,960572
9-Aug-16,61.17,62.75,60.92,62.57,1174761
8-Aug-16,61.24,62.41,61.00,61.34,1586346
5-Aug-16,59.84,60.43,59.68,60.14,1170424
4-Aug-16,60.21,60.67,59.43,59.85,1109256
3-Aug-16,59.65,60.42,58.52,60.09,1760485
2-Aug-16,62.02,62.18,59.30,60.00,1976619
1-Aug-16,62.34,62.99,61.70,62.04,1331878
29-Jul-16,61.72,62.63,60.31,62.54,1692405
28-Jul-16,60.87,62.21,59.79,62.12,1828402
27-Jul-16,60.14,60.25,59.13,59.50,949117
26-Jul-16,59.52,60.40,59.22,59.69,1273141
25-Jul-16,59.46,60.20,58.62,59.82,1103209
22-Jul-16,58.43,59.49,57.88,59.40,1061442
21-Jul-16,59.49,60.54,58.10,58.32,1088601
20-Jul-16,57.47,60.08,57.17,59.49,1771652
19-Jul-16,58.21,58.64,57.76,58.14,1036089
18-Jul-16,58.79,59.65,58.00,58.04,1295491
15-Jul-16,58.39,58.89,57.03,58.71,1124913
14-Jul-16,59.00,59.20,58.32,58.44,1021054
13-Jul-16,59.32,59.70,58.16,58.32,1224923
12-Jul-16,56.95,59.16,56.69,59.00,1758553
11-Jul-16,57.16,57.80,56.82,57.36,1201950
8-Jul-16,55.23,57.02,54.97,56.63,1353715
7-Jul-16,54.54,55.38,54.33,54.87,1245963
6-Jul-16,53.14,54.23,52.97,54.00,1587903
5-Jul-16,54.26,54.50,52.85,53.75,1305087
1-Jul-16,54.19,55.15,53.90,54.56,1125770
30-Jun-16,55.13,55.37,53.31,54.18,1700453
29-Jun-16,54.30,55.79,53.88,55.31,1569389
28-Jun-16,52.33,54.06,51.88,53.34,4238460
27-Jun-16,54.31,54.36,50.60,50.97,2712557
24-Jun-16,56.29,57.19,54.46,54.82,2818995
23-Jun-16,58.50,60.00,57.91,59.98,1502370
22-Jun-16,59.14,59.58,58.12,58.20,1320947
21-Jun-16,59.24,59.97,59.01,59.56,1528501
20-Jun-16,58.51,59.94,58.41,58.88,1519809
17-Jun-16,58.00,58.37,57.51,57.94,1414575
16-Jun-16,56.98,58.13,56.48,58.01,1263548
15-Jun-16,56.80,58.90,56.65,57.91,2256011
14-Jun-16,55.58,56.88,55.50,56.64,1572679
13-Jun-16,55.66,57.40,55.26,56.31,1533340
10-Jun-16,58.07,58.28,55.95,56.15,2280483
9-Jun-16,58.95,60.00,58.56,59.01,2344073
8-Jun-16,59.68,60.00,59.28,59.55,1723491
7-Jun-16,58.86,59.78,58.85,59.60,1773768
6-Jun-16,58.04,59.30,57.38,59.13,1294797
3-Jun-16,58.20,58.20,56.82,57.80,2181818
2-Jun-16,58.04,59.12,57.64,58.47,2519808
1-Jun-16,57.01,58.38,56.68,58.24,2458874
31-May-16,56.00,57.82,55.81,57.45,3411410
27-May-16,52.00,56.99,52.00,56.34,6021941
26-May-16,54.62,55.21,53.75,54.93,3170918
25-May-16,54.94,55.10,54.03,54.36,1739000
24-May-16,53.98,55.04,53.70,54.34,1927922
23-May-16,52.99,54.46,52.69,53.71,2740910
20-May-16,50.65,52.96,49.36,52.85,2200918
19-May-16,50.30,51.83,49.71,50.51,1747381
18-May-16,48.60,50.54,48.50,50.21,2147445
17-May-16,47.82,49.71,47.56,48.95,1745853
16-May-16,46.85,48.40,46.58,47.92,1182577
13-May-16,46.82,47.36,46.44,46.60,1732536
12-May-16,48.63,48.63,46.37,47.04,2025453
11-May-16,48.15,49.06,48.00,48.18,706960
10-May-16,47.22,48.50,46.82,48.45,861837
9-May-16,46.67,47.60,46.20,47.15,1105663
6-May-16,46.79,47.91,45.07,46.81,2635165
5-May-16,49.12,49.32,47.43,47.74,2146067
4-May-16,50.67,50.88,48.22,48.87,2747681
3-May-16,51.89,52.50,50.26,51.01,1598761
2-May-16,52.34,52.88,51.56,52.71,1294827
29-Apr-16,52.34,52.64,51.29,51.98,2444360
28-Apr-16,52.79,53.98,52.26,52.41,1603834
27-Apr-16,51.38,53.34,51.38,53.03,1289507
26-Apr-16,52.01,52.42,51.22,51.65,616287
25-Apr-16,51.77,52.60,51.62,51.81,1261954
22-Apr-16,51.30,52.00,50.50,51.81,1268042
21-Apr-16,50.91,52.89,50.81,51.57,1714321
20-Apr-16,48.87,50.42,48.47,49.71,1494881
19-Apr-16,49.91,49.99,48.02,48.73,955824
18-Apr-16,49.80,50.61,49.35,49.66,1277779
15-Apr-16,49.37,50.00,48.98,49.87,716647
14-Apr-16,49.37,49.89,48.84,49.42,550399
13-Apr-16,48.25,49.78,48.10,49.59,948444
12-Apr-16,48.71,48.73,47.02,47.79,1266764
11-Apr-16,49.35,49.94,48.68,48.73,1256914
8-Apr-16,49.19,49.71,48.41,49.49,1869650
7-Apr-16,48.88,49.26,48.23,48.39,1370097
6-Apr-16,48.21,49.51,47.59,49.51,1213184
5-Apr-16,48.21,49.01,47.75,48.02,907308
4-Apr-16,49.27,50.03,49.01,49.33,1283420
1-Apr-16,48.56,49.77,47.61,49.46,1344898
31-Mar-16,48.24,49.55,48.22,48.93,1375880
30-Mar-16,48.90,49.69,48.46,48.60,960151
29-Mar-16,46.85,48.95,46.28,48.91,1564927
28-Mar-16,47.32,47.75,46.61,46.95,798022
24-Mar-16,46.81,47.77,45.80,47.77,1140147
23-Mar-16,48.15,48.38,47.00,47.13,1358258
22-Mar-16,47.44,49.37,47.14,48.30,1680660
21-Mar-16,47.67,48.30,47.18,47.58,1265199
18-Mar-16,47.59,49.21,47.45,47.76,2541994
17-Mar-16,47.50,48.21,46.46,47.27,1566058
16-Mar-16,45.88,47.87,45.73,47.83,1433328
15-Mar-16,46.70,47.14,45.56,46.12,1773022
14-Mar-16,47.33,47.61,46.87,47.14,1829644
11-Mar-16,46.41,48.02,46.26,47.95,1199830
10-Mar-16,47.20,47.30,45.09,46.10,1370624
9-Mar-16,45.72,47.03,45.44,46.83,1476550
8-Mar-16,46.22,46.80,45.24,45.34,1568570
7-Mar-16,45.95,47.62,45.62,46.69,1693264
4-Mar-16,46.86,47.86,46.14,46.25,2138700
3-Mar-16,45.01,46.32,44.16,46.14,1525724
2-Mar-16,46.02,46.20,44.10,44.97,2685344
1-Mar-16,44.27,46.09,43.79,45.99,3834842
29-Feb-16,41.48,44.63,41.39,43.60,4691212
26-Feb-16,44.10,44.84,40.78,41.51,8529215
25-Feb-16,37.60,39.33,36.66,38.53,4700891
24-Feb-16,34.77,36.69,33.77,36.58,2413929
23-Feb-16,36.00,36.28,35.02,35.24,2114347
22-Feb-16,35.01,36.46,35.01,35.92,2104798
19-Feb-16,33.69,34.92,33.61,34.84,3879366
18-Feb-16,34.90,34.90,33.13,33.74,1961744
17-Feb-16,32.60,34.58,32.60,34.52,2438337
16-Feb-16,31.85,32.81,31.28,32.24,1936297
12-Feb-16,31.16,32.15,30.62,31.32,2122678
11-Feb-16,31.06,31.87,29.85,30.86,4240470
10-Feb-16,32.26,33.92,31.36,31.64,4379672
9-Feb-16,31.41,34.26,31.01,31.92,4205978
8-Feb-16,35.14,35.21,31.57,31.92,6068111
5-Feb-16,40.79,41.99,33.77,36.23,12159207
4-Feb-16,46.87,48.21,45.93,47.09,1512768
3-Feb-16,46.72,47.35,44.61,47.00,1477056
2-Feb-16,47.36,47.36,45.44,45.81,1018280
1-Feb-16,46.23,48.34,45.78,47.90,1658914
29-Jan-16,44.78,46.38,44.70,46.29,2058253
28-Jan-16,46.40,46.46,43.80,44.34,2549641
27-Jan-16,48.18,48.58,46.54,47.07,1927010
26-Jan-16,48.79,49.16,47.00,48.62,1307168
25-Jan-16,50.34,50.81,48.45,48.66,1551242
22-Jan-16,49.95,51.99,49.31,50.23,1371084
21-Jan-16,48.27,49.94,46.80,48.49,2154058
20-Jan-16,47.17,48.45,44.04,47.75,4176202
19-Jan-16,50.70,51.64,47.54,48.45,3135733
15-Jan-16,49.11,50.48,47.53,50.48,2925031
14-Jan-16,49.84,51.09,48.01,50.76,2345134
13-Jan-16,52.86,54.10,49.83,50.27,2458484
12-Jan-16,51.94,53.18,51.18,52.30,1382546
11-Jan-16,52.51,52.57,50.20,51.35,2112379
8-Jan-16,52.97,54.31,51.88,52.01,1870740
7-Jan-16,54.00,55.28,52.38,52.98,2190398
6-Jan-16,56.13,56.41,54.16,55.19,1770059
5-Jan-16,57.90,58.67,56.75,57.20,1279468
4-Jan-16,57.65,58.00,56.28,57.65,1547588
31-Dec-15,58.52,59.86,58.10,58.81,1399887
30-Dec-15,58.25,59.75,57.83,58.79,1826971
29-Dec-15,58.00,58.80,57.59,58.40,1597985
28-Dec-15,56.44,57.99,56.10,57.66,2000462
24-Dec-15,56.16,57.02,56.12,56.78,720551
23-Dec-15,54.60,56.67,53.90,56.51,1305593
22-Dec-15,54.23,54.61,53.52,54.37,809810
21-Dec-15,53.99,54.55,53.50,54.46,1647836
18-Dec-15,54.40,55.07,53.05,53.68,3294462
17-Dec-15,55.47,55.80,52.90,54.30,1721289
16-Dec-15,54.11,55.57,53.78,55.42,1607039
15-Dec-15,53.12,54.39,52.90,53.83,2318364
14-Dec-15,52.75,54.38,51.62,52.40,1949639
11-Dec-15,55.52,56.44,52.58,53.22,3992853
10-Dec-15,56.73,57.38,55.80,56.82,1297545
