Date,Open,High,Low,Close,Volume
9-Dec-15,57.77,58.71,56.42,56.74,1170301
8-Dec-15,57.04,58.53,56.24,57.97,1093859
7-Dec-15,58.69,58.97,57.10,57.80,1367729
4-Dec-15,58.63,59.47,57.88,58.70,1225377
3-Dec-15,60.31,60.38,57.71,58.27,1594015
2-Dec-15,60.80,61.27,59.56,59.93,1340621
1-Dec-15,59.50,60.88,59.50,60.67,1588270
30-Nov-15,59.98,60.40,58.69,59.50,1335987
27-Nov-15,58.93,59.98,58.76,59.84,681677
25-Nov-15,59.10,59.97,59.04,59.14,1111023
24-Nov-15,57.97,59.84,57.77,59.50,1767721
23-Nov-15,60.30,60.50,58.33,58.49,3666778
20-Nov-15,64.88,66.90,60.15,60.54,7394026
19-Nov-15,62.36,63.29,61.54,62.76,2868102
18-Nov-15,61.26,62.09,60.80,61.92,1741945
17-Nov-15,60.45,61.90,60.12,61.22,1971088
16-Nov-15,59.17,60.42,58.66,60.03,1714314
13-Nov-15,58.63,59.60,57.45,59.00,1706208
12-Nov-15,56.88,61.38,56.88,58.78,1870541
11-Nov-15,58.04,58.32,56.24,57.17,900811
10-Nov-15,58.59,58.93,56.59,57.67,1274580
9-Nov-15,60.17,60.44,58.17,59.07,1028131
6-Nov-15,57.70,61.09,57.31,60.17,2640894
5-Nov-15,57.20,57.50,55.27,55.35,1827168
4-Nov-15,57.17,58.55,57.09,57.47,1667661
3-Nov-15,56.57,57.67,56.44,57.14,1214730
2-Nov-15,56.42,57.43,56.00,56.81,1158017
30-Oct-15,56.79,56.81,55.38,56.16,1112170
29-Oct-15,57.07,58.34,55.87,55.98,1176245
28-Oct-15,54.98,57.63,54.08,57.24,1678928
27-Oct-15,54.99,55.03,53.75,54.64,1676910
26-Oct-15,56.49,56.53,54.65,55.04,4683685
23-Oct-15,57.06,57.26,55.11,56.25,1818479
22-Oct-15,55.18,57.82,54.88,57.06,1615462
21-Oct-15,57.84,58.06,54.86,54.96,1644444
20-Oct-15,58.87,59.62,57.28,57.76,1036614
19-Oct-15,57.62,60.00,57.55,58.79,1429035
16-Oct-15,56.32,57.77,55.82,57.68,1204715
15-Oct-15,55.14,56.69,54.66,56.21,1652798
14-Oct-15,55.80,56.92,54.85,54.96,1189949
13-Oct-15,56.99,58.02,55.81,55.95,848571
12-Oct-15,57.87,58.05,56.78,57.25,1077665
9-Oct-15,56.80,58.30,56.05,58.21,1246309
8-Oct-15,57.36,57.36,54.81,56.37,1516667
7-Oct-15,55.42,57.48,54.33,57.44,1817367
6-Oct-15,55.48,56.99,54.66,55.29,1856422
5-Oct-15,56.36,56.36,53.80,55.30,3280394
2-Oct-15,55.01,56.59,54.24,56.36,1900155
1-Oct-15,55.33,55.99,54.10,55.92,1465682
30-Sep-15,54.73,56.20,54.37,55.35,2060079
29-Sep-15,53.87,54.62,51.71,54.44,2178604
28-Sep-15,56.78,57.00,53.64,54.02,2075299
25-Sep-15,58.61,59.86,56.80,57.21,1582047
24-Sep-15,58.25,58.41,56.35,57.86,2100269
23-Sep-15,57.34,59.09,57.12,58.61,1752179
22-Sep-15,58.78,58.92,56.28,57.63,1539648
21-Sep-15,58.84,61.14,58.78,59.51,1262097
18-Sep-15,57.22,59.88,57.22,58.54,2043034
17-Sep-15,59.24,59.50,58.14,58.65,1385197
16-Sep-15,59.32,59.62,58.55,59.21,1023915
15-Sep-15,59.28,59.71,58.40,59.43,1305923
14-Sep-15,59.57,59.69,58.51,59.35,926802
11-Sep-15,59.48,59.98,58.50,59.65,1478416
10-Sep-15,58.99,60.71,58.32,60.06,1044902
9-Sep-15,61.48,61.87,59.01,59.18,1598024
8-Sep-15,59.57,61.08,58.87,60.95,1277851
4-Sep-15,58.84,59.51,58.01,58.27,1252660
3-Sep-15,59.50,61.61,59.50,59.92,2313720
2-Sep-15,60.30,60.60,55.47,59.10,2511305
1-Sep-15,60.21,61.44,59.19,59.59,2461990
31-Aug-15,62.21,63.76,61.78,61.97,2054652
28-Aug-15,65.78,66.81,60.01,62.78,6219619
27-Aug-15,62.20,64.89,60.84,64.24,3871696
26-Aug-15,61.39,61.79,58.91,61.48,1549914
25-Aug-15,62.74,62.99,59.16,59.16,1702825
24-Aug-15,55.01,63.39,55.01,59.64,2929237
21-Aug-15,63.34,64.75,61.64,62.13,2637887
20-Aug-15,68.15,69.00,64.33,64.39,1943942
19-Aug-15,69.80,70.19,68.16,68.78,857077
18-Aug-15,70.67,71.75,69.59,69.92,808099
17-Aug-15,69.31,70.76,68.69,70.73,654638
14-Aug-15,68.99,70.00,68.06,69.78,867949
13-Aug-15,68.13,69.62,67.78,68.97,831261
12-Aug-15,67.53,68.33,66.66,68.03,1434097
11-Aug-15,68.84,70.68,67.14,68.01,1312390
10-Aug-15,68.19,70.30,67.96,69.40,1210708
7-Aug-15,68.43,68.45,66.06,67.67,1595480
6-Aug-15,69.05,69.95,67.12,68.31,2456883
5-Aug-15,68.68,70.29,68.68,69.31,1288895
4-Aug-15,68.15,69.39,67.51,68.11,1485096
3-Aug-15,69.91,69.99,67.44,68.86,1916845
31-Jul-15,69.30,70.81,68.63,69.94,1221719
30-Jul-15,69.40,69.68,67.41,69.25,1190046
29-Jul-15,67.30,69.42,67.30,68.97,2472901
28-Jul-15,71.20,71.52,68.83,70.89,1695512
27-Jul-15,72.83,72.95,70.21,70.60,1517763
24-Jul-15,75.42,76.85,72.90,73.91,1691584
23-Jul-15,73.75,76.29,73.35,74.82,1820101
22-Jul-15,72.44,74.00,72.06,73.27,962177
21-Jul-15,73.13,73.68,71.82,73.01,995800
20-Jul-15,73.16,73.94,72.46,73.20,845526
17-Jul-15,73.77,73.80,71.94,72.88,1152255
16-Jul-15,71.87,73.47,71.50,72.60,1564536
15-Jul-15,71.70,72.82,71.27,71.62,1119768
14-Jul-15,71.41,72.67,70.80,72.22,1101128
13-Jul-15,72.52,72.88,70.94,71.17,1394688
10-Jul-15,70.87,72.54,70.09,71.84,1634309
9-Jul-15,68.40,70.00,68.14,69.00,1420600
8-Jul-15,67.27,68.49,66.95,67.35,1432048
7-Jul-15,68.52,68.68,65.88,68.33,2052337
6-Jul-15,68.76,69.43,68.08,68.57,1184632
2-Jul-15,69.78,70.26,68.60,69.72,937174
1-Jul-15,71.41,71.49,69.03,69.47,1000347
30-Jun-15,69.00,69.84,68.14,69.62,1301500
29-Jun-15,68.66,70.27,67.85,68.06,1776085
26-Jun-15,72.29,72.37,69.39,70.38,2772634
25-Jun-15,71.89,72.61,71.54,72.35,944100
24-Jun-15,72.92,73.04,70.72,71.31,1510362
23-Jun-15,73.42,73.83,72.35,72.89,1356659
22-Jun-15,73.76,74.13,72.85,73.60,1251513
19-Jun-15,73.24,73.42,72.67,73.19,2229826
18-Jun-15,71.87,73.48,71.18,73.07,2486954
17-Jun-15,70.71,72.35,70.64,71.54,2348021
16-Jun-15,70.09,70.99,69.35,70.58,1404530
15-Jun-15,68.04,70.47,67.60,70.25,2159436
12-Jun-15,67.63,70.40,67.60,68.92,2463047
11-Jun-15,69.88,70.00,68.67,69.16,2097035
10-Jun-15,67.93,69.75,67.72,69.48,1553967
9-Jun-15,68.08,68.17,66.45,67.39,1474940
8-Jun-15,68.28,69.40,67.46,67.95,2173836
5-Jun-15,65.36,68.99,65.06,68.66,2924215
4-Jun-15,66.21,66.73,64.70,65.39,2150229
3-Jun-15,67.05,67.65,66.07,66.78,1724694
2-Jun-15,66.39,67.43,65.18,66.16,2122589
1-Jun-15,67.07,68.00,66.18,66.46,2831029
29-May-15,68.64,69.85,65.81,67.62,13456217
28-May-15,69.00,71.50,68.29,71.07,5321257
27-May-15,67.51,69.37,66.22,69.36,2615435
26-May-15,68.46,69.28,67.95,68.30,2673375
22-May-15,69.29,69.52,68.24,68.94,1518419
21-May-15,68.39,69.79,68.02,69.35,1864867
20-May-15,69.33,69.68,67.61,68.02,2049332
19-May-15,67.75,68.47,67.33,67.94,1930195
18-May-15,68.90,69.00,66.70,67.03,3915601
15-May-15,70.33,70.97,69.88,70.25,1978979
14-May-15,69.99,70.62,68.62,70.42,2107610
13-May-15,67.65,70.00,67.39,69.71,2126106
12-May-15,67.23,68.30,66.10,67.67,1019765
11-May-15,69.00,69.00,67.28,67.38,1375473
8-May-15,68.01,69.90,67.96,68.56,2426477
7-May-15,66.00,67.38,65.60,66.59,1364419
6-May-15,66.00,66.65,64.83,66.06,1231422
5-May-15,66.80,67.38,65.10,65.73,1603067
4-May-15,66.70,67.82,66.61,67.17,1104205
1-May-15,66.62,67.41,65.52,66.71,1507480
30-Apr-15,67.13,67.66,65.35,66.34,1793463
29-Apr-15,66.36,69.00,66.01,67.92,1754016
28-Apr-15,67.15,67.62,64.89,66.63,1372546
27-Apr-15,68.27,69.65,67.00,67.32,1816178
24-Apr-15,68.00,68.34,66.57,67.88,1455227
23-Apr-15,65.72,68.69,65.50,67.81,2558945
22-Apr-15,64.75,66.05,64.50,65.92,1727178
21-Apr-15,63.95,65.17,63.95,64.23,1388313
20-Apr-15,63.31,64.35,61.90,63.74,1519207
17-Apr-15,63.92,63.94,61.23,62.41,2391870
16-Apr-15,63.40,65.20,63.11,64.67,2292916
15-Apr-15,61.96,63.62,61.96,63.45,1461150
14-Apr-15,62.63,63.15,60.86,62.07,1684151
13-Apr-15,63.08,64.19,62.41,62.47,1150549
10-Apr-15,63.96,64.50,63.11,63.17,1158850
9-Apr-15,63.57,64.05,62.50,63.79,1698968
8-Apr-15,62.17,64.05,62.13,63.37,1729849
7-Apr-15,61.83,63.74,60.91,62.09,3007079
6-Apr-15,59.80,60.96,59.06,60.18,1307221
2-Apr-15,58.09,59.39,57.83,59.23,1139047
1-Apr-15,58.88,59.11,57.24,57.82,2005783
31-Mar-15,59.39,60.39,58.94,59.20,1400542
30-Mar-15,60.47,61.34,59.66,60.11,1502071
27-Mar-15,59.57,60.59,59.00,60.40,1411699
26-Mar-15,58.38,60.03,57.65,59.58,2004671
25-Mar-15,60.41,60.45,58.06,58.72,2097899
24-Mar-15,60.75,61.72,60.00,60.04,1686818
23-Mar-15,61.91,62.74,60.62,60.72,1642489
20-Mar-15,64.08,64.46,61.65,62.12,1977865
19-Mar-15,63.85,64.68,63.14,63.73,1449147
18-Mar-15,62.29,64.90,62.12,64.33,2573092
17-Mar-15,61.56,63.00,61.53,62.84,1337942
16-Mar-15,62.93,63.21,60.39,62.07,1959284
13-Mar-15,62.25,63.17,61.85,62.82,2087907
12-Mar-15,60.70,62.99,60.55,62.83,2034834
11-Mar-15,61.07,62.07,60.29,60.83,1836014
10-Mar-15,60.71,61.50,60.13,60.81,1897760
9-Mar-15,62.53,62.74,61.25,61.83,1625713
6-Mar-15,64.17,64.96,62.00,62.48,1653290
5-Mar-15,64.01,64.80,63.48,64.65,1676550
4-Mar-15,65.05,65.43,61.84,63.67,4006365
3-Mar-15,66.53,66.85,65.04,65.68,2021534
2-Mar-15,67.00,68.39,65.66,67.12,3930701
27-Feb-15,74.84,74.88,67.15,67.25,16870421
26-Feb-15,68.20,69.89,67.88,69.57,4721745
25-Feb-15,65.69,67.56,65.43,67.50,1785137
24-Feb-15,67.25,67.85,64.69,66.44,3587520
23-Feb-15,68.86,69.09,67.85,68.60,1385750
20-Feb-15,68.29,68.99,67.81,68.94,2203166
19-Feb-15,67.05,68.34,65.16,68.06,2088380
18-Feb-15,65.40,66.22,63.85,65.90,1982321
17-Feb-15,64.19,64.19,62.50,63.83,1975618
13-Feb-15,62.29,65.12,62.00,64.18,2604210
12-Feb-15,61.79,62.59,60.53,61.93,1407486
11-Feb-15,58.92,60.90,58.42,60.60,1042682
10-Feb-15,61.11,61.11,58.76,58.98,1723955
9-Feb-15,62.00,62.02,60.09,60.48,1675003
6-Feb-15,61.52,62.93,60.91,62.46,2029340
5-Feb-15,58.70,61.15,57.61,61.06,2896094
4-Feb-15,55.28,56.66,55.13,56.19,1728796
3-Feb-15,53.40,55.64,53.31,55.60,1930544
2-Feb-15,52.08,53.68,51.41,53.35,2320406
30-Jan-15,53.48,53.50,51.60,51.65,1444584
29-Jan-15,53.38,54.04,51.78,53.69,1989672
28-Jan-15,55.90,56.28,53.32,53.41,1217741
27-Jan-15,55.98,56.30,54.32,55.53,861710
26-Jan-15,56.90,57.27,55.66,56.74,1132682
23-Jan-15,55.66,57.52,55.45,56.89,1160456
22-Jan-15,56.03,56.43,54.33,55.94,1321302
21-Jan-15,54.67,56.17,54.02,55.65,1599839
20-Jan-15,55.34,55.48,53.77,54.94,910306
16-Jan-15,54.05,55.68,53.85,55.28,1362139
15-Jan-15,56.98,57.49,53.92,54.17,1420948
14-Jan-15,55.92,57.26,55.10,57.00,1266251
13-Jan-15,57.74,59.59,56.18,57.31,1241880
12-Jan-15,57.44,57.65,56.21,57.10,1071167
9-Jan-15,58.52,58.97,56.59,57.64,1323343
8-Jan-15,56.87,58.54,56.33,58.45,1437530
7-Jan-15,57.10,57.57,55.33,56.24,1327547
6-Jan-15,57.14,57.45,53.78,55.78,2021547
5-Jan-15,58.28,59.17,56.04,56.84,2105165
2-Jan-15,59.31,59.95,57.28,58.79,960710
31-Dec-14,60.09,60.74,58.87,58.95,892052
30-Dec-14,61.08,61.22,59.22,59.77,926755
29-Dec-14,62.82,63.12,60.98,61.70,740601
26-Dec-14,61.63,64.00,61.03,62.98,1163725
24-Dec-14,61.56,62.12,61.26,61.49,499196
23-Dec-14,61.76,62.80,61.46,61.60,1337958
22-Dec-14,61.39,62.20,60.66,61.45,1500057
19-Dec-14,59.36,62.23,59.25,61.60,2563796
18-Dec-14,57.77,59.66,57.54,59.19,2476396
17-Dec-14,53.90,57.00,53.90,56.62,1837609
16-Dec-14,54.22,55.76,53.54,53.75,2265157
15-Dec-14,56.51,56.96,54.19,54.87,2233300
12-Dec-14,56.24,57.07,55.40,55.77,2377065
11-Dec-14,59.95,61.54,56.98,57.26,3182318
10-Dec-14,62.21,62.86,58.91,59.52,1967082
9-Dec-14,61.29,62.72,59.62,62.61,2511958
8-Dec-14,67.96,67.96,62.49,62.80,1940661
5-Dec-14,64.20,66.51,63.96,65.85,1459096
4-Dec-14,63.70,65.56,62.95,64.03,1348119
3-Dec-14,63.50,64.05,62.46,63.63,1119072
2-Dec-14,63.92,64.14,62.19,63.19,1628825
1-Dec-14,66.89,67.00,63.50,63.73,1853856
28-Nov-14,68.07,68.21,66.84,67.10,659916
26-Nov-14,65.66,68.11,64.89,68.01,1683751
25-Nov-14,66.90,67.87,65.01,65.63,1872259
24-Nov-14,66.95,68.40,65.76,66.96,2519856
21-Nov-14,71.00,72.25,66.75,66.93,6509492
20-Nov-14,62.75,65.11,62.06,64.94,2583106
19-Nov-14,65.50,65.89,61.94,63.90,2403438
18-Nov-14,65.07,67.07,64.80,65.96,2147186
17-Nov-14,68.35,68.93,64.40,64.78,2102637
14-Nov-14,67.38,68.97,66.33,68.35,1445080
13-Nov-14,68.39,69.10,65.43,67.36,1960233
12-Nov-14,66.75,69.18,66.74,67.96,2941712
11-Nov-14,66.73,67.28,65.83,67.03,1287041
10-Nov-14,67.09,67.65,65.73,66.76,1645050
7-Nov-14,66.29,67.69,65.31,66.87,2330598
6-Nov-14,64.54,66.24,63.78,64.83,1700497
5-Nov-14,65.08,65.69,62.17,62.99,1594771
4-Nov-14,64.35,64.96,62.88,64.29,1573773
3-Nov-14,65.91,66.30,63.87,64.35,1845446
31-Oct-14,67.00,68.20,64.73,66.08,2365470
30-Oct-14,63.80,66.44,63.41,65.70,1737233
29-Oct-14,66.27,66.27,63.43,64.18,2371455
28-Oct-14,63.13,67.08,62.70,66.57,3200097
27-Oct-14,62.70,64.00,61.90,62.55,1649728
24-Oct-14,59.81,63.75,59.65,63.24,3150999
23-Oct-14,56.70,61.50,56.41,59.83,3721986
22-Oct-14,57.98,58.21,55.22,55.70,2568322
21-Oct-14,56.53,58.91,56.00,58.32,1719307
20-Oct-14,55.74,57.05,54.85,55.91,1696554
17-Oct-14,56.22,58.76,55.76,56.58,2815033
16-Oct-14,51.34,56.17,51.30,54.74,2068392
15-Oct-14,50.00,54.40,49.61,53.43,2355398
14-Oct-14,51.87,53.35,50.37,51.74,1991582
13-Oct-14,54.20,54.86,49.61,51.26,4565529
10-Oct-14,57.23,58.94,53.12,53.22,3241521
9-Oct-14,58.42,59.83,57.07,57.50,2277606
8-Oct-14,58.07,58.82,55.29,58.60,2424190
7-Oct-14,59.11,60.66,57.19,57.25,2971827
6-Oct-14,61.48,63.55,59.61,59.71,3421738
3-Oct-14,56.09,60.42,55.50,59.21,3772813
2-Oct-14,54.05,55.91,52.51,55.29,2164593
1-Oct-14,54.79,54.89,52.76,53.51,2041650
30-Sep-14,55.49,56.00,53.97,55.36,1612108
29-Sep-14,54.43,56.16,54.14,55.22,1628477
26-Sep-14,54.68,55.64,54.22,55.57,1258029
25-Sep-14,55.60,56.64,53.54,54.06,1961437
24-Sep-14,54.68,56.06,53.95,56.05,1821258
23-Sep-14,54.22,55.97,54.10,54.59,1975515
22-Sep-14,56.00,56.20,53.75,54.59,2647140
19-Sep-14,56.48,56.72,54.82,56.21,3091257
18-Sep-14,56.66,57.06,55.76,56.25,1320768
17-Sep-14,56.20,57.43,55.79,56.36,1615092
16-Sep-14,55.26,56.93,54.78,56.48,2172249
15-Sep-14,58.91,59.10,54.00,55.64,3750282
12-Sep-14,60.00,60.90,58.96,59.02,2779441
11-Sep-14,58.82,61.36,58.36,60.51,3421113
10-Sep-14,57.41,59.88,57.00,59.54,2355971
9-Sep-14,59.09,59.71,57.22,57.47,2112211
8-Sep-14,58.70,60.74,58.54,59.42,4281497
5-Sep-14,56.98,59.80,56.32,59.23,5070229
4-Sep-14,57.33,57.96,56.08,57.10,3437646
3-Sep-14,60.31,60.35,55.30,56.97,7732893
2-Sep-14,53.75,60.16,53.36,59.93,13453876
29-Aug-14,48.72,54.95,48.55,53.93,20229567
28-Aug-14,45.89,46.22,45.10,45.29,3881143
27-Aug-14,46.37,46.48,45.51,45.90,1735855
26-Aug-14,43.72,46.81,43.65,46.22,2547787
25-Aug-14,44.57,44.57,43.25,43.68,1731001
22-Aug-14,42.11,44.03,40.90,43.95,2542144
21-Aug-14,43.13,43.77,42.15,42.21,2085824
20-Aug-14,43.84,43.88,42.79,42.90,2102681
19-Aug-14,43.71,44.44,43.63,44.18,984764
18-Aug-14,43.17,43.77,43.09,43.48,1163926
15-Aug-14,42.97,43.47,42.40,42.75,1742070
14-Aug-14,42.88,42.99,42.05,42.80,1913634
13-Aug-14,41.58,42.42,41.01,42.36,1742134
12-Aug-14,42.02,42.37,40.80,41.05,1172806
11-Aug-14,41.30,42.36,40.89,41.93,2225066
8-Aug-14,41.99,42.40,40.71,41.07,2608909
7-Aug-14,42.68,42.72,41.32,41.85,2906092
6-Aug-14,43.00,43.22,41.77,42.27,2971531
5-Aug-14,45.06,45.75,43.61,44.11,1830476
4-Aug-14,44.59,45.52,43.90,45.40,1492331
1-Aug-14,47.10,47.24,43.52,44.27,3811128
31-Jul-14,49.38,49.56,46.95,47.02,2329351
30-Jul-14,47.87,50.97,47.39,50.39,2748688
29-Jul-14,47.38,48.25,46.71,47.76,1064313
28-Jul-14,47.88,48.22,46.46,47.19,1273942
25-Jul-14,47.61,48.58,47.06,47.88,1107528
24-Jul-14,47.33,48.21,46.87,47.92,1657219
23-Jul-14,46.62,47.69,46.46,47.33,976572
22-Jul-14,46.61,47.80,46.37,46.79,1346342
21-Jul-14,46.22,46.96,45.40,46.09,1323105
18-Jul-14,46.24,47.02,45.98,46.43,1367496
17-Jul-14,46.00,46.87,45.53,45.78,1798312
16-Jul-14,47.29,47.43,46.22,46.54,1270350
15-Jul-14,47.91,48.28,46.07,46.38,2164243
14-Jul-14,47.57,49.25,47.50,48.03,1602424
11-Jul-14,47.32,47.92,46.21,47.24,1280213
10-Jul-14,45.18,47.95,45.02,47.01,3432675
