Date,Open,High,Low,Close,Volume
9-Jul-14,48.04,49.08,46.92,47.87,3621086
8-Jul-14,51.59,51.74,45.80,48.01,7373968
7-Jul-14,53.59,54.17,51.64,51.80,2965103
3-Jul-14,55.03,55.25,52.24,53.75,2513718
2-Jul-14,56.25,56.63,54.81,55.08,2180594
1-Jul-14,55.50,56.62,55.26,56.31,3335222
30-Jun-14,54.50,55.59,54.31,55.33,2171267
27-Jun-14,53.84,54.80,53.57,54.58,2596262
26-Jun-14,53.45,54.72,53.09,53.96,2940307
25-Jun-14,52.99,53.40,51.60,53.30,2925674
24-Jun-14,52.56,54.10,51.94,52.63,4330510
23-Jun-14,50.65,52.62,50.28,52.49,3414703
20-Jun-14,51.30,51.63,49.58,50.70,3838444
19-Jun-14,50.95,51.69,50.50,51.30,3944564
18-Jun-14,49.35,51.03,48.27,50.53,4418292
17-Jun-14,48.87,49.37,47.60,48.98,2713489
16-Jun-14,46.72,49.36,46.50,49.15,3570352
13-Jun-14,45.83,47.24,44.76,47.17,2792423
12-Jun-14,44.85,46.95,44.03,45.75,3438418
11-Jun-14,43.71,45.00,43.55,44.81,2491157
10-Jun-14,44.01,44.72,43.23,43.85,1648153
9-Jun-14,43.29,45.24,42.70,43.95,3442808
6-Jun-14,43.00,43.49,42.01,43.18,3151709
5-Jun-14,40.85,43.29,40.01,42.92,5763426
4-Jun-14,40.13,41.25,39.76,40.39,2662000
3-Jun-14,41.69,41.97,39.35,40.50,5690658
2-Jun-14,41.96,43.31,41.22,41.97,5660720
30-May-14,46.92,47.00,41.05,41.86,19324936
29-May-14,49.93,50.50,48.53,50.04,5402319
28-May-14,50.35,50.74,47.82,48.88,5671667
27-May-14,47.24,49.68,47.24,48.89,4619076
23-May-14,46.33,46.33,44.29,45.99,2700113
22-May-14,44.39,46.45,44.00,45.75,3829731
21-May-14,44.50,45.34,43.03,44.52,3082696
20-May-14,43.43,45.54,42.30,44.16,4950768
19-May-14,43.68,45.28,43.22,44.00,3798169
16-May-14,43.58,44.25,42.14,43.76,4550504
15-May-14,44.13,44.59,41.07,43.60,6254279
14-May-14,43.81,46.21,43.42,43.70,4806293
13-May-14,48.23,48.50,43.96,44.07,5181344
12-May-14,47.02,48.81,46.34,48.23,3558629
9-May-14,46.25,47.37,45.41,46.50,2782171
8-May-14,48.30,49.75,46.38,46.65,4037587
7-May-14,51.40,51.53,45.12,48.51,8384410
6-May-14,55.51,55.51,51.71,51.75,2572919
5-May-14,54.14,55.62,53.25,54.74,2597009
2-May-14,55.02,55.50,53.25,54.87,2422699
1-May-14,54.58,57.60,53.88,54.90,3474759
30-Apr-14,55.12,55.35,53.18,54.57,2379550
29-Apr-14,52.69,56.41,52.18,55.55,3879800
28-Apr-14,55.87,55.95,50.84,52.99,5910565
25-Apr-14,58.88,59.19,54.67,55.60,4122452
24-Apr-14,62.26,62.48,56.50,59.23,5449423
23-Apr-14,66.02,66.28,61.34,61.45,3290736
22-Apr-14,63.97,66.61,63.97,65.74,1921957
21-Apr-14,65.84,65.88,62.44,64.30,2059527
17-Apr-14,65.53,67.56,64.62,65.84,3857620
16-Apr-14,65.06,65.53,62.93,64.77,4009307
15-Apr-14,60.75,64.64,58.73,64.36,6691537
14-Apr-14,59.19,61.95,58.86,60.50,6387133
11-Apr-14,56.86,60.20,55.55,57.68,3727864
10-Apr-14,64.97,65.26,57.64,58.40,4993602
9-Apr-14,62.27,65.30,61.54,65.04,5042750
8-Apr-14,61.89,63.09,58.58,61.42,5566463
7-Apr-14,62.12,64.22,58.29,60.57,8362738
4-Apr-14,67.22,68.93,61.66,62.68,6474659
3-Apr-14,72.00,72.15,65.22,66.36,5266691
2-Apr-14,75.65,76.26,70.27,71.12,3167047
1-Apr-14,71.76,75.00,71.00,74.90,4313495
31-Mar-14,72.93,72.93,70.44,71.49,2617953
28-Mar-14,73.44,74.89,71.00,71.41,2653867
27-Mar-14,74.54,74.54,71.10,73.53,3702778
26-Mar-14,75.43,77.17,73.62,74.84,4017122
25-Mar-14,79.17,79.53,72.42,74.20,5755558
24-Mar-14,85.54,85.54,74.08,77.27,5897696
21-Mar-14,89.46,89.73,84.37,84.78,3749510
20-Mar-14,87.54,90.00,86.00,89.42,1916935
19-Mar-14,89.68,89.86,87.04,87.95,1658022
18-Mar-14,85.79,90.49,85.44,90.02,2401695
17-Mar-14,84.75,87.10,84.65,85.48,1027675
14-Mar-14,84.68,85.82,83.84,84.57,1005694
13-Mar-14,87.88,88.46,83.70,85.34,2112285
12-Mar-14,84.31,88.06,83.60,87.71,1854216
11-Mar-14,85.01,87.24,84.32,84.70,2051090
10-Mar-14,87.87,88.77,83.59,84.97,2561483
7-Mar-14,91.71,92.06,86.94,88.64,2609078
6-Mar-14,92.78,93.42,91.00,91.56,1634137
5-Mar-14,91.96,92.84,91.11,92.32,1399046
4-Mar-14,92.23,93.43,91.19,92.00,1827623
3-Mar-14,87.62,90.09,85.67,88.99,3567487
28-Feb-14,102.94,106.15,90.78,92.75,5353430
27-Feb-14,93.76,97.33,93.74,95.50,2508732
26-Feb-14,95.08,96.21,91.91,92.96,2146577
25-Feb-14,92.85,95.02,90.14,93.31,2494977
24-Feb-14,89.83,91.12,88.60,90.75,1284743
21-Feb-14,89.25,89.83,87.38,89.02,1268976
20-Feb-14,86.43,89.00,86.07,88.51,1720554
19-Feb-14,84.62,86.40,84.45,86.02,3195773
18-Feb-14,87.95,87.99,85.76,86.43,1225392
14-Feb-14,87.20,87.45,84.68,86.09,1029497
13-Feb-14,81.51,86.38,81.00,86.30,1403099
12-Feb-14,83.83,83.89,81.70,83.04,1126704
11-Feb-14,81.39,83.65,81.30,83.16,1654114
10-Feb-14,80.02,81.24,78.95,80.90,1389921
7-Feb-14,77.70,80.00,77.64,79.88,1812634
6-Feb-14,77.34,79.34,77.02,77.68,1505258
5-Feb-14,77.60,79.94,74.25,77.29,2017415
4-Feb-14,74.84,76.33,73.47,76.14,1080991
3-Feb-14,76.74,78.74,73.20,74.15,1585021
31-Jan-14,76.36,78.48,75.01,77.03,2058651
30-Jan-14,76.51,78.26,74.45,77.42,2640741
29-Jan-14,74.85,76.64,72.66,73.03,1898134
28-Jan-14,73.92,75.56,73.91,75.27,1588293
27-Jan-14,78.43,79.74,72.43,73.97,2650990
24-Jan-14,81.72,82.71,76.91,76.99,2185877
23-Jan-14,82.00,82.08,79.00,81.82,4217240
22-Jan-14,80.60,83.97,80.60,82.24,1891067
21-Jan-14,80.87,82.82,80.02,81.50,2358908
17-Jan-14,79.46,79.99,77.95,79.67,1603684
16-Jan-14,77.15,81.03,77.00,79.43,1705842
15-Jan-14,75.25,76.21,75.13,75.99,1108214
14-Jan-14,73.85,75.39,73.04,75.04,886028
13-Jan-14,75.40,75.50,72.86,73.31,875501
10-Jan-14,73.23,75.29,71.52,75.24,1118284
9-Jan-14,75.35,75.64,73.13,74.58,725859
8-Jan-14,75.91,76.38,74.11,74.91,1066847
7-Jan-14,73.05,76.99,73.00,75.39,2622538
6-Jan-14,71.10,72.24,70.04,70.78,766543
3-Jan-14,71.45,71.50,69.83,70.98,736720
2-Jan-14,68.09,72.34,68.09,71.46,1775015
31-Dec-13,68.93,69.91,68.00,68.67,776713
30-Dec-13,69.00,69.42,67.87,68.93,464553
27-Dec-13,70.60,71.17,68.79,68.99,447737
26-Dec-13,70.08,71.53,69.48,70.57,534405
24-Dec-13,70.64,70.90,69.32,70.22,322014
23-Dec-13,70.00,70.85,69.49,70.64,773023
20-Dec-13,68.77,70.24,68.41,69.52,2380418
19-Dec-13,68.58,70.60,68.14,68.49,914457
18-Dec-13,69.36,69.46,66.30,68.64,1275052
17-Dec-13,68.12,69.86,68.05,69.50,1142990
16-Dec-13,68.00,69.00,67.51,68.12,874211
13-Dec-13,68.26,68.31,67.10,67.73,810609
12-Dec-13,66.97,68.64,66.75,68.05,973372
11-Dec-13,68.63,68.63,66.69,66.99,771196
10-Dec-13,69.08,69.08,68.00,68.43,829863
9-Dec-13,69.78,69.91,68.08,69.07,838623
6-Dec-13,71.49,71.49,68.80,69.68,744894
5-Dec-13,69.26,71.67,69.21,70.79,976508
4-Dec-13,70.28,70.28,68.37,69.66,1441521
3-Dec-13,71.25,72.15,69.95,70.48,1313172
2-Dec-13,72.03,72.89,70.68,71.69,1066370
29-Nov-13,72.99,72.99,71.53,72.16,387031
27-Nov-13,73.04,73.67,72.06,72.71,917609
26-Nov-13,71.07,73.24,70.78,73.08,1753047
25-Nov-13,72.84,74.97,70.05,71.03,2844739
22-Nov-13,69.47,74.76,69.01,73.56,6652120
21-Nov-13,62.95,62.99,59.68,59.90,3315288
20-Nov-13,63.10,63.75,62.45,62.53,1108094
19-Nov-13,63.03,63.59,62.48,62.90,1164613
18-Nov-13,63.55,64.60,62.49,62.71,1083879
15-Nov-13,63.46,63.52,62.71,63.34,751279
14-Nov-13,61.92,62.60,61.37,62.55,472161
13-Nov-13,60.31,62.16,60.31,61.89,1040290
12-Nov-13,60.87,61.75,60.60,61.03,873707
11-Nov-13,60.34,61.45,59.92,60.94,899583
8-Nov-13,61.99,62.36,59.50,60.30,2295926
7-Nov-13,63.77,65.15,61.39,61.73,1308535
6-Nov-13,64.52,64.70,63.10,63.65,1191017
5-Nov-13,63.00,64.50,62.59,63.98,953364
4-Nov-13,62.57,63.92,61.97,63.05,1100604
1-Nov-13,62.89,64.34,62.12,62.44,1002678
31-Oct-13,62.65,63.07,61.72,62.71,927053
30-Oct-13,62.17,63.23,61.91,62.83,1484141
29-Oct-13,61.25,61.97,59.50,61.64,1144622
28-Oct-13,62.26,62.59,60.49,60.96,1173075
25-Oct-13,64.16,64.46,61.93,61.96,947679
24-Oct-13,62.26,63.83,62.10,63.77,843682
23-Oct-13,62.75,62.76,61.21,62.03,842739
22-Oct-13,62.95,64.50,62.14,62.99,1573112
21-Oct-13,62.07,63.33,61.61,62.68,1311324
18-Oct-13,63.23,63.49,61.71,61.88,1131785
17-Oct-13,59.13,62.91,59.13,62.62,2456988
16-Oct-13,57.92,59.47,57.80,59.19,1009210
15-Oct-13,59.13,59.13,57.16,57.50,905578
14-Oct-13,58.66,59.57,58.11,59.35,667898
11-Oct-13,59.43,60.36,59.03,59.45,1061787
10-Oct-13,57.45,59.40,57.01,59.22,1196550
9-Oct-13,57.16,57.51,54.93,56.68,1435307
8-Oct-13,60.53,61.25,55.62,56.92,3195044
7-Oct-13,61.23,62.61,59.51,60.04,1859807
4-Oct-13,60.82,63.77,60.53,62.95,1324379
3-Oct-13,61.11,61.98,59.91,60.66,926766
2-Oct-13,60.30,61.92,60.30,61.46,897580
1-Oct-13,60.02,61.68,59.49,61.50,1194203
30-Sep-13,60.63,60.99,59.84,60.04,1056919
27-Sep-13,61.84,62.32,61.09,61.49,878594
26-Sep-13,60.71,61.97,60.52,61.97,957093
25-Sep-13,60.59,60.94,59.67,60.44,554126
24-Sep-13,60.40,61.29,59.07,60.37,644244
23-Sep-13,62.09,62.23,58.85,60.76,1621981
20-Sep-13,62.12,63.34,61.45,61.98,3386853
19-Sep-13,60.66,62.00,60.53,61.33,1046570
18-Sep-13,59.55,60.50,59.32,60.46,1084589
17-Sep-13,59.49,59.76,58.03,59.37,1383547
16-Sep-13,61.35,61.57,58.36,59.11,1552475
13-Sep-13,60.72,60.90,59.29,59.54,943747
12-Sep-13,61.18,62.21,60.57,60.78,1266979
11-Sep-13,60.10,61.75,59.95,61.00,884331
10-Sep-13,59.98,61.21,59.47,60.35,1386548
9-Sep-13,56.48,59.75,56.36,59.43,1744467
6-Sep-13,55.93,57.75,55.57,56.34,1590481
5-Sep-13,55.26,55.92,55.00,55.39,803211
4-Sep-13,55.00,55.94,54.76,55.33,885418
3-Sep-13,54.75,56.52,54.50,55.24,2340903
30-Aug-13,53.70,55.83,52.52,55.21,4905472
29-Aug-13,48.36,49.65,48.32,48.92,1465354
28-Aug-13,48.11,48.47,47.69,48.11,1233114
27-Aug-13,49.84,49.84,47.77,48.18,1231162
26-Aug-13,50.28,50.98,50.06,50.16,593668
23-Aug-13,50.20,50.50,49.39,50.21,670968
22-Aug-13,50.26,50.56,49.85,50.19,386064
21-Aug-13,49.97,50.76,49.69,50.01,332823
20-Aug-13,50.13,50.42,49.29,49.94,517121
19-Aug-13,49.98,50.97,49.61,50.00,826286
16-Aug-13,50.06,50.06,49.33,49.80,453881
15-Aug-13,50.95,51.09,49.44,49.91,730215
14-Aug-13,52.52,52.82,51.66,51.69,302678
13-Aug-13,52.11,52.97,51.65,52.24,266600
12-Aug-13,51.66,52.57,51.30,52.35,221491
9-Aug-13,52.14,52.86,51.66,51.73,400053
8-Aug-13,51.85,52.22,51.42,52.02,430734
7-Aug-13,52.00,52.00,51.26,51.68,475548
6-Aug-13,53.01,53.07,52.03,52.10,656067
5-Aug-13,52.17,53.19,52.17,52.98,784401
2-Aug-13,51.41,53.47,50.76,52.60,1338191
1-Aug-13,50.28,52.08,50.15,51.26,957546
31-Jul-13,50.21,50.57,49.50,50.01,720025
30-Jul-13,49.78,50.05,49.40,49.93,971020
29-Jul-13,50.73,50.73,49.47,49.86,891477
26-Jul-13,51.04,51.14,50.14,50.46,1229266
25-Jul-13,51.15,52.12,51.08,51.36,745222
24-Jul-13,50.26,51.46,50.26,51.16,1195416
23-Jul-13,50.36,50.53,49.91,50.10,657658
22-Jul-13,49.95,50.28,49.62,49.84,626852
19-Jul-13,49.61,50.16,49.50,49.67,718835
18-Jul-13,50.19,50.32,49.59,49.94,515869
17-Jul-13,49.84,50.77,49.74,49.99,764683
16-Jul-13,50.14,50.40,49.32,49.92,1694206
15-Jul-13,50.63,51.31,50.39,50.45,1073191
12-Jul-13,49.67,51.11,49.50,50.72,1634046
11-Jul-13,50.08,50.15,49.20,49.50,972430
10-Jul-13,48.79,49.85,48.68,49.81,991878
9-Jul-13,48.22,49.07,47.60,48.65,1145001
8-Jul-13,49.57,49.58,48.19,48.25,1090928
5-Jul-13,48.58,49.34,48.58,49.32,805985
3-Jul-13,48.38,48.76,47.51,48.41,892053
2-Jul-13,47.43,49.29,47.40,48.15,2364095
1-Jul-13,46.35,47.92,46.14,47.72,1569129
28-Jun-13,46.75,47.61,46.29,46.36,8399941
27-Jun-13,45.94,47.11,45.25,47.01,1558878
26-Jun-13,44.55,46.10,44.00,45.99,2003154
25-Jun-13,43.88,44.29,43.51,43.95,1066622
24-Jun-13,43.31,44.40,43.00,43.78,1344575
21-Jun-13,43.80,43.95,42.83,43.85,1561015
20-Jun-13,43.66,43.79,43.05,43.59,1352857
19-Jun-13,43.91,44.16,43.69,43.72,1452396
18-Jun-13,43.69,44.67,43.42,43.97,1312873
17-Jun-13,43.48,44.15,43.40,43.85,1213813
14-Jun-13,44.02,44.28,42.97,43.07,608976
13-Jun-13,43.65,43.87,43.11,43.81,751325
12-Jun-13,44.49,44.79,43.73,43.80,1072846
11-Jun-13,43.58,44.64,42.97,44.10,1286469
10-Jun-13,43.79,44.15,43.04,44.13,1092345
7-Jun-13,43.00,43.50,42.24,43.42,1417994
6-Jun-13,42.10,43.03,41.78,42.89,936935
5-Jun-13,42.79,43.11,41.29,42.02,2467645
4-Jun-13,44.61,45.45,42.96,42.99,2116619
3-Jun-13,46.24,46.45,44.79,45.03,2377553
31-May-13,44.05,47.11,43.40,46.76,2795586
30-May-13,45.94,46.21,44.45,45.22,2400484
29-May-13,45.48,46.06,44.46,45.87,1510752
28-May-13,45.03,46.09,45.02,45.79,975017
24-May-13,44.82,44.86,44.06,44.82,609031
23-May-13,45.00,45.32,43.61,44.88,745344
22-May-13,46.84,46.90,44.76,45.11,868351
21-May-13,46.52,47.21,45.84,46.70,711762
20-May-13,45.98,47.14,45.82,46.49,1043569
17-May-13,45.02,45.55,44.53,45.44,954043
16-May-13,44.81,45.20,44.52,44.70,1187910
15-May-13,45.27,45.44,43.86,44.28,1022579
14-May-13,44.56,45.22,44.39,45.12,1247214
13-May-13,44.76,45.04,44.02,44.25,664140
10-May-13,43.75,45.16,43.41,44.89,1480314
9-May-13,43.67,43.69,41.77,43.05,1498046
8-May-13,42.85,44.60,42.85,43.37,1454432
7-May-13,43.40,44.49,42.99,44.42,891858
6-May-13,43.40,43.97,42.87,43.68,651331
3-May-13,42.50,43.49,42.31,43.28,828489
2-May-13,40.90,42.50,40.72,42.18,1343635
1-May-13,40.59,41.63,40.59,40.73,1030470
30-Apr-13,41.76,42.16,40.48,40.80,1481560
29-Apr-13,41.69,41.86,41.21,41.73,865224
26-Apr-13,41.95,42.53,41.03,41.14,1024136
25-Apr-13,41.06,42.09,40.75,42.03,1467495
24-Apr-13,41.45,41.50,40.72,40.88,908461
23-Apr-13,40.64,41.77,40.64,41.51,645863
22-Apr-13,41.06,41.49,40.22,40.71,1004230
19-Apr-13,41.03,41.03,40.03,40.63,1229360
18-Apr-13,42.42,42.42,40.79,41.02,1040641
17-Apr-13,42.03,42.49,41.73,42.10,1295612
16-Apr-13,41.60,42.28,41.22,42.14,1870758
15-Apr-13,42.09,42.48,41.42,41.45,1441628
12-Apr-13,42.13,42.40,41.64,42.26,881121
11-Apr-13,41.37,42.25,40.99,42.14,1596424
10-Apr-13,40.56,41.44,40.29,41.16,2540893
9-Apr-13,39.75,40.65,39.68,40.45,1149969
8-Apr-13,39.33,40.22,39.26,39.86,1397664
5-Apr-13,38.99,40.00,38.60,39.91,1121748
4-Apr-13,39.35,39.89,39.10,39.49,1322774
3-Apr-13,39.71,39.90,38.75,39.33,1601514
2-Apr-13,40.01,40.37,39.60,39.73,929629
1-Apr-13,39.82,40.30,39.66,40.00,1540268
28-Mar-13,39.84,40.58,39.80,40.03,1425611
27-Mar-13,39.26,40.03,38.82,40.02,1657740
26-Mar-13,39.49,39.70,38.60,39.00,3280093
25-Mar-13,38.52,40.63,38.48,39.98,3272579
22-Mar-13,38.44,39.30,38.03,39.05,1312576
21-Mar-13,38.16,38.82,37.62,38.46,1010737
20-Mar-13,37.86,38.56,37.61,38.55,1166633
19-Mar-13,38.65,38.80,37.13,37.49,1635172
18-Mar-13,38.10,38.98,38.03,38.58,922315
15-Mar-13,39.11,39.49,38.65,39.00,1147760
14-Mar-13,38.68,39.50,38.38,39.04,1633284
13-Mar-13,38.22,38.72,37.91,38.56,1069457
12-Mar-13,38.47,38.98,37.73,38.11,1523941
11-Mar-13,37.77,39.03,37.51,38.62,1199525
8-Mar-13,37.95,39.23,37.93,38.72,1755047
7-Mar-13,38.00,38.07,37.64,38.01,1717985
6-Mar-13,37.79,38.04,37.30,37.84,1806065
5-Mar-13,37.28,37.68,37.01,37.56,3442558
4-Mar-13,37.43,38.18,37.05,37.60,3743197
1-Mar-13,37.08,39.18,36.13,38.97,4318340
28-Feb-13,36.28,36.71,35.93,36.13,2108496
27-Feb-13,35.30,36.47,35.10,36.36,1306334
26-Feb-13,35.51,35.75,35.06,35.51,1802894
25-Feb-13,35.00,36.31,35.00,35.55,1819924
22-Feb-13,34.05,35.06,34.00,35.01,703320
21-Feb-13,34.18,34.82,33.78,34.04,794528
20-Feb-13,34.88,35.07,34.04,34.11,827562
19-Feb-13,34.74,35.35,34.67,34.68,728027
15-Feb-13,35.44,35.76,34.90,34.98,1555150
14-Feb-13,34.47,35.19,34.02,35.08,1479274
13-Feb-13,34.42,34.83,34.12,34.50,717567
12-Feb-13,34.28,34.75,33.76,34.64,1711584
11-Feb-13,33.08,34.01,33.00,33.88,770841
8-Feb-13,32.79,33.74,32.75,33.42,636784
7-Feb-13,33.75,33.78,32.82,33.21,733451
6-Feb-13,33.88,34.16,33.64,33.92,780894
5-Feb-13,33.80,34.00,33.44,33.72,797516
4-Feb-13,33.51,34.05,33.33,33.67,884336
1-Feb-13,33.27,34.02,33.27,33.90,2550040
